Customer ID,Customer Type,Label,Timestamp,Measured kW,Stolen kW,True kW
c5,night_thief,1,2025-01-01 07:45:00,77.077,0.0,77.077
c5,night_thief,1,2025-01-01 08:00:00,80.601,0.0,80.601
c5,night_thief,1,2025-01-01 08:15:00,86.588,0.0,86.588
c5,night_thief,1,2025-01-01 08:30:00,78.366,0.0,78.366
c5,night_thief,1,2025-01-01 08:45:00,76.525,0.0,76.525
c5,night_thief,1,2025-01-01 09:00:00,77.461,0.0,77.461
c5,night_thief,1,2025-01-01 09:15:00,78.59,0.0,78.59
c5,night_thief,1,2025-01-01 09:30:00,85.866,0.0,85.866
c5,night_thief,1,2025-01-01 09:45:00,83.132,0.0,83.132
c5,night_thief,1,2025-01-01 10:00:00,77.93,0.0,77.93
c5,night_thief,1,2025-01-01 10:15:00,79.782,0.0,79.782
c5,night_thief,1,2025-01-01 10:30:00,74.274,0.0,74.274
c5,night_thief,1,2025-01-01 10:45:00,77.415,0.0,77.415
c5,night_thief,1,2025-01-01 11:00:00,78.123,0.0,78.123
c5,night_thief,1,2025-01-01 11:15:00,72.333,0.0,72.333
c5,night_thief,1,2025-01-01 11:30:00,74.855,0.0,74.855
c5,night_thief,1,2025-01-01 11:45:00,73.209,0.0,73.209
c5,night_thief,1,2025-01-01 12:00:00,99.812,0.0,99.812
c5,night_thief,1,2025-01-01 12:15:00,100.369,0.0,100.369
c5,night_thief,1,2025-01-01 12:30:00,103.603,0.0,103.603
c5,night_thief,1,2025-01-01 12:45:00,107.865,0.0,107.865
c5,night_thief,1,2025-01-01 13:00:00,98.377,0.0,98.377
c5,night_thief,1,2025-01-01 13:15:00,93.602,0.0,93.602
c5,night_thief,1,2025-01-01 13:30:00,102.575,0.0,102.575
c5,night_thief,1,2025-01-01 13:45:00,103.185,0.0,103.185
c5,night_thief,1,2025-01-01 14:00:00,102.866,0.0,102.866
c5,night_thief,1,2025-01-01 14:15:00,93.321,0.0,93.321
c5,night_thief,1,2025-01-01 14:30:00,96.41,0.0,96.41
c5,night_thief,1,2025-01-01 14:45:00,102.814,0.0,102.814
c5,night_thief,1,2025-01-01 15:00:00,94.674,0.0,94.674
c5,night_thief,1,2025-01-01 15:15:00,96.947,0.0,96.947
c5,night_thief,1,2025-01-01 15:30:00,90.462,0.0,90.462
c5,night_thief,1,2025-01-01 15:45:00,100.674,0.0,100.674
c5,night_thief,1,2025-01-01 16:00:00,99.709,0.0,99.709
c5,night_thief,1,2025-01-01 16:15:00,100.449,0.0,100.449
c5,night_thief,1,2025-01-01 16:30:00,94.159,0.0,94.159
c5,night_thief,1,2025-01-01 16:45:00,102.409,0.0,102.409
c5,night_thief,1,2025-01-01 17:00:00,96.943,0.0,96.943
c5,night_thief,1,2025-01-01 17:15:00,93.325,0.0,93.325
c5,night_thief,1,2025-01-01 17:30:00,103.69,0.0,103.69
c5,night_thief,1,2025-01-01 17:45:00,110.423,0.0,110.423
c5,night_thief,1,2025-01-01 18:00:00,129.95,0.0,129.95
c5,night_thief,1,2025-01-01 18:15:00,139.085,0.0,139.085
c5,night_thief,1,2025-01-01 18:30:00,135.398,0.0,135.398
c5,night_thief,1,2025-01-01 18:45:00,116.756,0.0,116.756
c5,night_thief,1,2025-01-01 19:00:00,136.801,0.0,136.801
c5,night_thief,1,2025-01-01 19:15:00,141.766,0.0,141.766
c5,night_thief,1,2025-01-01 19:30:00,146.414,0.0,146.414
c5,night_thief,1,2025-01-01 19:45:00,135.958,0.0,135.958
c5,night_thief,1,2025-01-01 20:00:00,127.132,0.0,127.132
c5,night_thief,1,2025-01-01 20:15:00,147.051,0.0,147.051
c5,night_thief,1,2025-01-01 20:30:00,131.689,0.0,131.689
c5,night_thief,1,2025-01-01 20:45:00,129.265,0.0,129.265
c5,night_thief,1,2025-01-01 21:00:00,144.198,0.0,144.198
c5,night_thief,1,2025-01-01 21:15:00,121.239,0.0,121.239
c5,night_thief,1,2025-01-01 21:30:00,136.431,0.0,136.431
c5,night_thief,1,2025-01-01 21:45:00,142.027,0.0,142.027
c5,night_thief,1,2025-01-01 22:00:00,126.628,0.0,126.628
c5,night_thief,1,2025-01-01 22:15:00,133.643,0.0,133.643
c5,night_thief,1,2025-01-01 22:30:00,130.873,0.0,130.873
c5,night_thief,1,2025-01-01 22:45:00,128.858,0.0,128.858
c5,night_thief,1,2025-01-01 23:00:00,63.808,0.0,63.808
c5,night_thief,1,2025-01-01 23:15:00,69.787,0.0,69.787
c5,night_thief,1,2025-01-01 23:30:00,68.532,0.0,68.532
c5,night_thief,1,2025-01-01 23:45:00,61.745,0.0,61.745
c5,night_thief,1,2025-01-02 00:00:00,58.045,0.0,58.045
c5,night_thief,1,2025-01-02 00:15:00,56.2,0.0,56.2
c5,night_thief,1,2025-01-02 00:30:00,53.371,0.0,53.371
c5,night_thief,1,2025-01-02 00:45:00,56.221,0.0,56.221
c5,night_thief,1,2025-01-02 01:00:00,56.984,0.0,56.984
c5,night_thief,1,2025-01-02 01:15:00,58.066,0.0,58.066
c5,night_thief,1,2025-01-02 01:30:00,59.605,0.0,59.605
c5,night_thief,1,2025-01-02 01:45:00,55.593,0.0,55.593
c5,night_thief,1,2025-01-02 02:00:00,57.401,0.0,57.401
c5,night_thief,1,2025-01-02 02:15:00,52.774,0.0,52.774
c5,night_thief,1,2025-01-02 02:30:00,57.19,0.0,57.19
c5,night_thief,1,2025-01-02 02:45:00,49.205,0.0,49.205
c5,night_thief,1,2025-01-02 03:00:00,57.566,0.0,57.566
c5,night_thief,1,2025-01-02 03:15:00,56.543,0.0,56.543
c5,night_thief,1,2025-01-02 03:30:00,53.527,0.0,53.527
c5,night_thief,1,2025-01-02 03:45:00,56.237,0.0,56.237
c5,night_thief,1,2025-01-02 04:00:00,54.241,0.0,54.241
c5,night_thief,1,2025-01-02 04:15:00,54.742,0.0,54.742
c5,night_thief,1,2025-01-02 04:30:00,52.303,0.0,52.303
c5,night_thief,1,2025-01-02 04:45:00,52.403,0.0,52.403
c5,night_thief,1,2025-01-02 05:00:00,54.507,0.0,54.507
c5,night_thief,1,2025-01-02 05:15:00,56.135,0.0,56.135
c5,night_thief,1,2025-01-02 05:30:00,61.089,0.0,61.089
c5,night_thief,1,2025-01-02 05:45:00,55.29,0.0,55.29
c5,night_thief,1,2025-01-02 06:00:00,79.579,0.0,79.579
c5,night_thief,1,2025-01-02 06:15:00,74.239,0.0,74.239
c5,night_thief,1,2025-01-02 06:30:00,75.284,0.0,75.284
c5,night_thief,1,2025-01-02 06:45:00,75.77,0.0,75.77
c5,night_thief,1,2025-01-02 07:00:00,78.962,0.0,78.962
c5,night_thief,1,2025-01-02 07:15:00,78.675,0.0,78.675
c5,night_thief,1,2025-01-02 07:30:00,79.419,0.0,79.419
c5,night_thief,1,2025-01-02 07:45:00,81.772,0.0,81.772
c5,night_thief,1,2025-01-02 08:00:00,74.579,0.0,74.579
c5,night_thief,1,2025-01-02 08:15:00,74.919,0.0,74.919
c5,night_thief,1,2025-01-02 08:30:00,79.577,0.0,79.577
c5,night_thief,1,2025-01-02 08:45:00,81.746,0.0,81.746
c5,night_thief,1,2025-01-02 09:00:00,80.062,0.0,80.062
c5,night_thief,1,2025-01-02 09:15:00,74.949,0.0,74.949
c5,night_thief,1,2025-01-02 09:30:00,82.779,0.0,82.779
c5,night_thief,1,2025-01-02 09:45:00,77.841,0.0,77.841
c5,night_thief,1,2025-01-02 10:00:00,75.398,0.0,75.398
c5,night_thief,1,2025-01-02 10:15:00,70.184,0.0,70.184
c5,night_thief,1,2025-01-02 10:30:00,78.963,0.0,78.963
c5,night_thief,1,2025-01-02 10:45:00,79.855,0.0,79.855
c5,night_thief,1,2025-01-02 11:00:00,85.097,0.0,85.097
c5,night_thief,1,2025-01-02 11:15:00,76.167,0.0,76.167
c5,night_thief,1,2025-01-02 11:30:00,71.592,0.0,71.592
c5,night_thief,1,2025-01-02 11:45:00,79.861,0.0,79.861
c5,night_thief,1,2025-01-02 12:00:00,97.096,0.0,97.096
c5,night_thief,1,2025-01-02 12:15:00,107.691,0.0,107.691
c5,night_thief,1,2025-01-02 12:30:00,87.788,0.0,87.788
c5,night_thief,1,2025-01-02 12:45:00,100.491,0.0,100.491
c5,night_thief,1,2025-01-02 13:00:00,95.865,0.0,95.865
c5,night_thief,1,2025-01-02 13:15:00,99.296,0.0,99.296
c5,night_thief,1,2025-01-02 13:30:00,97.386,0.0,97.386
c5,night_thief,1,2025-01-02 13:45:00,106.387,0.0,106.387
c5,night_thief,1,2025-01-02 14:00:00,94.918,0.0,94.918
c5,night_thief,1,2025-01-02 14:15:00,103.702,0.0,103.702
c5,night_thief,1,2025-01-02 14:30:00,100.404,0.0,100.404
c5,night_thief,1,2025-01-02 14:45:00,101.074,0.0,101.074
c5,night_thief,1,2025-01-02 15:00:00,97.763,0.0,97.763
c5,night_thief,1,2025-01-02 15:15:00,97.298,0.0,97.298
c5,night_thief,1,2025-01-02 15:30:00,103.429,0.0,103.429
c5,night_thief,1,2025-01-02 15:45:00,102.804,0.0,102.804
c5,night_thief,1,2025-01-02 16:00:00,101.769,0.0,101.769
c5,night_thief,1,2025-01-02 16:15:00,101.731,0.0,101.731
c5,night_thief,1,2025-01-02 16:30:00,102.244,0.0,102.244
c5,night_thief,1,2025-01-02 16:45:00,99.071,0.0,99.071
c5,night_thief,1,2025-01-02 17:00:00,98.951,0.0,98.951
c5,night_thief,1,2025-01-02 17:15:00,98.113,0.0,98.113
c5,night_thief,1,2025-01-02 17:30:00,99.784,0.0,99.784
c5,night_thief,1,2025-01-02 17:45:00,104.571,0.0,104.571
c5,night_thief,1,2025-01-02 18:00:00,133.327,0.0,133.327
c5,night_thief,1,2025-01-02 18:15:00,131.569,0.0,131.569
c5,night_thief,1,2025-01-02 18:30:00,137.375,0.0,137.375
c5,night_thief,1,2025-01-02 18:45:00,124.642,0.0,124.642
c5,night_thief,1,2025-01-02 19:00:00,128.537,0.0,128.537
c5,night_thief,1,2025-01-02 19:15:00,130.469,0.0,130.469
c5,night_thief,1,2025-01-02 19:30:00,146.218,0.0,146.218
c5,night_thief,1,2025-01-02 19:45:00,134.733,0.0,134.733
c5,night_thief,1,2025-01-02 20:00:00,131.285,0.0,131.285
c5,night_thief,1,2025-01-02 20:15:00,132.961,0.0,132.961
c5,night_thief,1,2025-01-02 20:30:00,131.487,0.0,131.487
c5,night_thief,1,2025-01-02 20:45:00,145.306,0.0,145.306
c5,night_thief,1,2025-01-02 21:00:00,126.789,0.0,126.789
c5,night_thief,1,2025-01-02 21:15:00,133.416,0.0,133.416
c5,night_thief,1,2025-01-02 21:30:00,146.567,0.0,146.567
c5,night_thief,1,2025-01-02 21:45:00,136.951,0.0,136.951
c5,night_thief,1,2025-01-02 22:00:00,104.999,5.791,110.78999999999999
c5,night_thief,1,2025-01-02 22:15:00,97.479,10.882,108.361
c5,night_thief,1,2025-01-02 22:30:00,86.886,12.818,99.704
c5,night_thief,1,2025-01-02 22:45:00,88.582,9.037,97.619
c5,night_thief,1,2025-01-02 23:00:00,49.033,7.855,56.888000000000005
c5,night_thief,1,2025-01-02 23:15:00,46.97,5.239,52.208999999999996
c5,night_thief,1,2025-01-02 23:30:00,46.634,14.659,61.293
c5,night_thief,1,2025-01-02 23:45:00,41.483,5.512,46.995
c6,normal,0,2025-01-01 00:00:00,49.314,0.0,49.314
c6,normal,0,2025-01-01 00:15:00,66.92,0.0,66.92
c6,normal,0,2025-01-01 00:30:00,53.935,0.0,53.935
c6,normal,0,2025-01-01 00:45:00,56.512,0.0,56.512
c6,normal,0,2025-01-01 01:00:00,58.391,0.0,58.391
c6,normal,0,2025-01-01 01:15:00,64.681,0.0,64.681
c6,normal,0,2025-01-01 01:30:00,51.607,0.0,51.607
c6,normal,0,2025-01-01 01:45:00,59.799,0.0,59.799
c6,normal,0,2025-01-01 02:00:00,61.439,0.0,61.439
c6,normal,0,2025-01-01 02:15:00,59.136,0.0,59.136
c6,normal,0,2025-01-01 02:30:00,64.058,0.0,64.058
c6,normal,0,2025-01-01 02:45:00,48.106,0.0,48.106
c6,normal,0,2025-01-01 03:00:00,59.682,0.0,59.682
c6,normal,0,2025-01-01 03:15:00,60.359,0.0,60.359
c6,normal,0,2025-01-01 03:30:00,65.403,0.0,65.403
c6,normal,0,2025-01-01 03:45:00,59.205,0.0,59.205
c6,normal,0,2025-01-01 04:00:00,49.963,0.0,49.963
c6,normal,0,2025-01-01 04:15:00,59.516,0.0,59.516
c6,normal,0,2025-01-01 04:30:00,55.31,0.0,55.31
c6,normal,0,2025-01-01 04:45:00,54.638,0.0,54.638
c6,normal,0,2025-01-01 05:00:00,52.705,0.0,52.705
c6,normal,0,2025-01-01 05:15:00,59.984,0.0,59.984
c6,normal,0,2025-01-01 05:30:00,58.367,0.0,58.367
c6,normal,0,2025-01-01 05:45:00,57.941,0.0,57.941
c6,normal,0,2025-01-01 06:00:00,70.066,0.0,70.066
c6,normal,0,2025-01-01 06:15:00,79.508,0.0,79.508
c6,normal,0,2025-01-01 06:30:00,68.791,0.0,68.791
c6,normal,0,2025-01-01 06:45:00,86.559,0.0,86.559
c6,normal,0,2025-01-01 07:00:00,73.383,0.0,73.383
c6,normal,0,2025-01-01 07:15:00,68.016,0.0,68.016
c6,normal,0,2025-01-01 07:30:00,74.481,0.0,74.481
c6,normal,0,2025-01-01 07:45:00,83.992,0.0,83.992
c6,normal,0,2025-01-01 08:00:00,74.267,0.0,74.267
c6,normal,0,2025-01-01 08:15:00,82.514,0.0,82.514
c6,normal,0,2025-01-01 08:30:00,76.755,0.0,76.755
c6,normal,0,2025-01-01 08:45:00,74.965,0.0,74.965
c6,normal,0,2025-01-01 09:00:00,85.412,0.0,85.412
c6,normal,0,2025-01-01 09:15:00,76.64,0.0,76.64
c6,normal,0,2025-01-01 09:30:00,79.927,0.0,79.927
c6,normal,0,2025-01-01 09:45:00,73.579,0.0,73.579
c6,normal,0,2025-01-01 10:00:00,89.583,0.0,89.583
c6,normal,0,2025-01-01 10:15:00,90.776,0.0,90.776
c6,normal,0,2025-01-01 10:30:00,85.076,0.0,85.076
c6,normal,0,2025-01-01 10:45:00,76.834,0.0,76.834
c6,normal,0,2025-01-01 11:00:00,88.591,0.0,88.591
c6,normal,0,2025-01-01 11:15:00,85.156,0.0,85.156
c6,normal,0,2025-01-01 11:30:00,84.726,0.0,84.726
c6,normal,0,2025-01-01 11:45:00,84.379,0.0,84.379
c6,normal,0,2025-01-01 12:00:00,111.067,0.0,111.067
c6,normal,0,2025-01-01 12:15:00,119.314,0.0,119.314
c6,normal,0,2025-01-01 12:30:00,96.738,0.0,96.738
c6,normal,0,2025-01-01 12:45:00,119.913,0.0,119.913
c6,normal,0,2025-01-01 13:00:00,100.794,0.0,100.794
c6,normal,0,2025-01-01 13:15:00,93.843,0.0,93.843
c6,normal,0,2025-01-01 13:30:00,104.166,0.0,104.166
c6,normal,0,2025-01-01 13:45:00,111.644,0.0,111.644
c6,normal,0,2025-01-01 14:00:00,92.37,0.0,92.37
c6,normal,0,2025-01-01 14:15:00,91.87,0.0,91.87
c6,normal,0,2025-01-01 14:30:00,91.397,0.0,91.397
c6,normal,0,2025-01-01 14:45:00,93.685,0.0,93.685
c6,normal,0,2025-01-01 15:00:00,101.532,0.0,101.532
c6,normal,0,2025-01-01 15:15:00,112.223,0.0,112.223
c6,normal,0,2025-01-01 15:30:00,105.737,0.0,105.737
c6,normal,0,2025-01-01 15:45:00,92.041,0.0,92.041
c6,normal,0,2025-01-01 16:00:00,109.447,0.0,109.447
c6,normal,0,2025-01-01 16:15:00,84.927,0.0,84.927
c6,normal,0,2025-01-01 16:30:00,102.211,0.0,102.211
c6,normal,0,2025-01-01 16:45:00,97.855,0.0,97.855
c6,normal,0,2025-01-01 17:00:00,99.096,0.0,99.096
c6,normal,0,2025-01-01 17:15:00,97.543,0.0,97.543
c6,normal,0,2025-01-01 17:30:00,102.611,0.0,102.611
c6,normal,0,2025-01-01 17:45:00,107.644,0.0,107.644
c6,normal,0,2025-01-01 18:00:00,136.324,0.0,136.324
c6,normal,0,2025-01-01 18:15:00,127.007,0.0,127.007
c6,normal,0,2025-01-01 18:30:00,144.816,0.0,144.816
c6,normal,0,2025-01-01 18:45:00,127.511,0.0,127.511
c6,normal,0,2025-01-01 19:00:00,141.926,0.0,141.926
c6,normal,0,2025-01-01 19:15:00,129.437,0.0,129.437
c6,normal,0,2025-01-01 19:30:00,141.717,0.0,141.717
c6,normal,0,2025-01-01 19:45:00,133.025,0.0,133.025
c6,normal,0,2025-01-01 20:00:00,142.772,0.0,142.772
c6,normal,0,2025-01-01 20:15:00,138.083,0.0,138.083
c6,normal,0,2025-01-01 20:30:00,140.197,0.0,140.197
c6,normal,0,2025-01-01 20:45:00,139.602,0.0,139.602
c6,normal,0,2025-01-01 21:00:00,133.274,0.0,133.274
c6,normal,0,2025-01-01 21:15:00,142.415,0.0,142.415
c6,normal,0,2025-01-01 21:30:00,117.075,0.0,117.075
c6,normal,0,2025-01-01 21:45:00,112.938,0.0,112.938
c6,normal,0,2025-01-01 22:00:00,129.647,0.0,129.647
c6,normal,0,2025-01-01 22:15:00,141.107,0.0,141.107
c6,normal,0,2025-01-01 22:30:00,138.975,0.0,138.975
c6,normal,0,2025-01-01 22:45:00,133.862,0.0,133.862
c6,normal,0,2025-01-01 23:00:00,62.104,0.0,62.104
c6,normal,0,2025-01-01 23:15:00,70.269,0.0,70.269
c6,normal,0,2025-01-01 23:30:00,67.49,0.0,67.49
c6,normal,0,2025-01-01 23:45:00,63.855,0.0,63.855
c6,normal,0,2025-01-02 00:00:00,59.663,0.0,59.663
c6,normal,0,2025-01-02 00:15:00,51.21,0.0,51.21
c6,normal,0,2025-01-02 00:30:00,60.257,0.0,60.257
c6,normal,0,2025-01-02 00:45:00,62.006,0.0,62.006
c6,normal,0,2025-01-02 01:00:00,61.45,0.0,61.45
c6,normal,0,2025-01-02 01:15:00,62.573,0.0,62.573
c6,normal,0,2025-01-02 01:30:00,62.244,0.0,62.244
c6,normal,0,2025-01-02 01:45:00,50.29,0.0,50.29
c6,normal,0,2025-01-02 02:00:00,62.653,0.0,62.653
c6,normal,0,2025-01-02 02:15:00,53.604,0.0,53.604
c6,normal,0,2025-01-02 02:30:00,58.655,0.0,58.655
c6,normal,0,2025-01-02 02:45:00,58.694,0.0,58.694
c6,normal,0,2025-01-02 03:00:00,53.448,0.0,53.448
c6,normal,0,2025-01-02 03:15:00,55.91,0.0,55.91
c6,normal,0,2025-01-02 03:30:00,51.392,0.0,51.392
c6,normal,0,2025-01-02 03:45:00,49.169,0.0,49.169
c6,normal,0,2025-01-02 04:00:00,57.175,0.0,57.175
c6,normal,0,2025-01-02 04:15:00,52.701,0.0,52.701
c6,normal,0,2025-01-02 04:30:00,58.268,0.0,58.268
c6,normal,0,2025-01-02 04:45:00,55.406,0.0,55.406
c6,normal,0,2025-01-02 05:00:00,55.087,0.0,55.087
c6,normal,0,2025-01-02 05:15:00,59.686,0.0,59.686
c6,normal,0,2025-01-02 05:30:00,52.397,0.0,52.397
c6,normal,0,2025-01-02 05:45:00,58.474,0.0,58.474
c6,normal,0,2025-01-02 06:00:00,75.849,0.0,75.849
c6,normal,0,2025-01-02 06:15:00,83.405,0.0,83.405
c6,normal,0,2025-01-02 06:30:00,76.345,0.0,76.345
c6,normal,0,2025-01-02 06:45:00,68.076,0.0,68.076
c6,normal,0,2025-01-02 07:00:00,84.91,0.0,84.91
c6,normal,0,2025-01-02 07:15:00,81.109,0.0,81.109
c6,normal,0,2025-01-02 07:30:00,74.087,0.0,74.087
c6,normal,0,2025-01-02 07:45:00,81.222,0.0,81.222
c6,normal,0,2025-01-02 08:00:00,90.796,0.0,90.796
c6,normal,0,2025-01-02 08:15:00,64.908,0.0,64.908
c6,normal,0,2025-01-02 08:30:00,82.336,0.0,82.336
c6,normal,0,2025-01-02 08:45:00,84.476,0.0,84.476
c6,normal,0,2025-01-02 09:00:00,83.475,0.0,83.475
c6,normal,0,2025-01-02 09:15:00,83.236,0.0,83.236
c6,normal,0,2025-01-02 09:30:00,79.634,0.0,79.634
c6,normal,0,2025-01-02 09:45:00,72.027,0.0,72.027
c6,normal,0,2025-01-02 10:00:00,72.549,0.0,72.549
c6,normal,0,2025-01-02 10:15:00,92.204,0.0,92.204
c6,normal,0,2025-01-02 10:30:00,93.444,0.0,93.444
c6,normal,0,2025-01-02 10:45:00,81.561,0.0,81.561
c6,normal,0,2025-01-02 11:00:00,78.419,0.0,78.419
c6,normal,0,2025-01-02 11:15:00,81.583,0.0,81.583
c6,normal,0,2025-01-02 11:30:00,75.004,0.0,75.004
c6,normal,0,2025-01-02 11:45:00,70.993,0.0,70.993
c6,normal,0,2025-01-02 12:00:00,97.112,0.0,97.112
c6,normal,0,2025-01-02 12:15:00,102.914,0.0,102.914
c6,normal,0,2025-01-02 12:30:00,105.325,0.0,105.325
c6,normal,0,2025-01-02 12:45:00,103.558,0.0,103.558
c6,normal,0,2025-01-02 13:00:00,108.6,0.0,108.6
c6,normal,0,2025-01-02 13:15:00,112.905,0.0,112.905
c6,normal,0,2025-01-02 13:30:00,100.837,0.0,100.837
c6,normal,0,2025-01-02 13:45:00,103.801,0.0,103.801
c6,normal,0,2025-01-02 14:00:00,92.29,0.0,92.29
c6,normal,0,2025-01-02 14:15:00,113.761,0.0,113.761
c6,normal,0,2025-01-02 14:30:00,102.742,0.0,102.742
c6,normal,0,2025-01-02 14:45:00,103.196,0.0,103.196
c6,normal,0,2025-01-02 15:00:00,101.557,0.0,101.557
c6,normal,0,2025-01-02 15:15:00,91.072,0.0,91.072
c6,normal,0,2025-01-02 15:30:00,94.781,0.0,94.781
c6,normal,0,2025-01-02 15:45:00,121.505,0.0,121.505
c6,normal,0,2025-01-02 16:00:00,103.483,0.0,103.483
c6,normal,0,2025-01-02 16:15:00,110.849,0.0,110.849
c6,normal,0,2025-01-02 16:30:00,108.601,0.0,108.601
c6,normal,0,2025-01-02 16:45:00,102.075,0.0,102.075
c6,normal,0,2025-01-02 17:00:00,103.917,0.0,103.917
c6,normal,0,2025-01-02 17:15:00,95.001,0.0,95.001
c6,normal,0,2025-01-02 17:30:00,93.984,0.0,93.984
c6,normal,0,2025-01-02 17:45:00,103.389,0.0,103.389
c6,normal,0,2025-01-02 18:00:00,152.244,0.0,152.244
c6,normal,0,2025-01-02 18:15:00,125.103,0.0,125.103
c6,normal,0,2025-01-02 18:30:00,138.715,0.0,138.715
c6,normal,0,2025-01-02 18:45:00,134.592,0.0,134.592
c6,normal,0,2025-01-02 19:00:00,126.812,0.0,126.812
c6,normal,0,2025-01-02 19:15:00,133.401,0.0,133.401
c6,normal,0,2025-01-02 19:30:00,149.653,0.0,149.653
c6,normal,0,2025-01-02 19:45:00,149.135,0.0,149.135
c6,normal,0,2025-01-02 20:00:00,135.573,0.0,135.573
c6,normal,0,2025-01-02 20:15:00,146.261,0.0,146.261
c6,normal,0,2025-01-02 20:30:00,137.407,0.0,137.407
c6,normal,0,2025-01-02 20:45:00,136.496,0.0,136.496
c6,normal,0,2025-01-02 21:00:00,139.995,0.0,139.995
c6,normal,0,2025-01-02 21:15:00,140.878,0.0,140.878
c6,normal,0,2025-01-02 21:30:00,144.786,0.0,144.786
c6,normal,0,2025-01-02 21:45:00,162.524,0.0,162.524
c6,normal,0,2025-01-02 22:00:00,139.595,0.0,139.595
c6,normal,0,2025-01-02 22:15:00,159.915,0.0,159.915
c6,normal,0,2025-01-02 22:30:00,119.13,0.0,119.13
c6,normal,0,2025-01-02 22:45:00,157.665,0.0,157.665
c6,normal,0,2025-01-02 23:00:00,76.714,0.0,76.714
c6,normal,0,2025-01-02 23:15:00,65.539,0.0,65.539
c6,normal,0,2025-01-02 23:30:00,61.974,0.0,61.974
c6,normal,0,2025-01-02 23:45:00,66.024,0.0,66.024
c7,noisy,0,2025-01-01 00:00:00,50.739,0.0,50.739
c7,noisy,0,2025-01-01 00:15:00,45.414,0.0,45.414
c7,noisy,0,2025-01-01 00:30:00,58.479,0.0,58.479
c7,noisy,0,2025-01-01 00:45:00,59.699,0.0,59.699
c7,noisy,0,2025-01-01 01:00:00,61.81,0.0,61.81
c7,noisy,0,2025-01-01 01:15:00,54.088,0.0,54.088
c7,noisy,0,2025-01-01 01:30:00,65.947,0.0,65.947
c7,noisy,0,2025-01-01 01:45:00,61.922,0.0,61.922
c7,noisy,0,2025-01-01 02:00:00,58.749,0.0,58.749
c7,noisy,0,2025-01-01 02:15:00,60.549,0.0,60.549
c7,noisy,0,2025-01-01 02:30:00,53.988,0.0,53.988
c7,noisy,0,2025-01-01 02:45:00,47.364,0.0,47.364
c7,noisy,0,2025-01-01 03:00:00,56.979,0.0,56.979
c7,noisy,0,2025-01-01 03:15:00,60.137,0.0,60.137
c7,noisy,0,2025-01-01 03:30:00,64.853,0.0,64.853
c7,noisy,0,2025-01-01 03:45:00,50.527,0.0,50.527
c7,noisy,0,2025-01-01 04:00:00,64.604,0.0,64.604
c7,noisy,0,2025-01-01 04:15:00,64.846,0.0,64.846
c7,noisy,0,2025-01-01 04:30:00,57.788,0.0,57.788
c7,noisy,0,2025-01-01 04:45:00,45.864,0.0,45.864
c7,noisy,0,2025-01-01 05:00:00,47.358,0.0,47.358
c7,noisy,0,2025-01-01 05:15:00,48.022,0.0,48.022
c7,noisy,0,2025-01-01 05:30:00,56.723,0.0,56.723
c7,noisy,0,2025-01-01 05:45:00,50.778,0.0,50.778
c7,noisy,0,2025-01-01 06:00:00,90.92,0.0,90.92
c7,noisy,0,2025-01-01 06:15:00,71.275,0.0,71.275
c7,noisy,0,2025-01-01 06:30:00,75.18,0.0,75.18
c7,noisy,0,2025-01-01 06:45:00,77.097,0.0,77.097
c7,noisy,0,2025-01-01 07:00:00,81.558,0.0,81.558
c7,noisy,0,2025-01-01 07:15:00,85.14,0.0,85.14
c7,noisy,0,2025-01-01 07:30:00,75.45,0.0,75.45
c7,noisy,0,2025-01-01 07:45:00,90.107,0.0,90.107
c7,noisy,0,2025-01-01 08:00:00,72.563,0.0,72.563
c7,noisy,0,2025-01-01 08:15:00,60.151,0.0,60.151
c7,noisy,0,2025-01-01 08:30:00,76.854,0.0,76.854
c7,noisy,0,2025-01-01 08:45:00,95.833,0.0,95.833
c7,noisy,0,2025-01-01 09:00:00,88.597,0.0,88.597
c7,noisy,0,2025-01-01 09:15:00,83.963,0.0,83.963
c7,noisy,0,2025-01-01 09:30:00,78.522,0.0,78.522
c7,noisy,0,2025-01-01 09:45:00,88.926,0.0,88.926
c7,noisy,0,2025-01-01 10:00:00,78.402,0.0,78.402
c7,noisy,0,2025-01-01 10:15:00,86.063,0.0,86.063
c7,noisy,0,2025-01-01 10:30:00,68.912,0.0,68.912
c7,noisy,0,2025-01-01 10:45:00,62.944,0.0,62.944
c7,noisy,0,2025-01-01 11:00:00,79.593,0.0,79.593
c7,noisy,0,2025-01-01 11:15:00,62.541,0.0,62.541
c7,noisy,0,2025-01-01 11:30:00,83.802,0.0,83.802
c7,noisy,0,2025-01-01 11:45:00,86.021,0.0,86.021
c7,noisy,0,2025-01-01 12:00:00,97.223,0.0,97.223
c7,noisy,0,2025-01-01 12:15:00,108.903,0.0,108.903
c7,noisy,0,2025-01-01 12:30:00,114.547,0.0,114.547
c7,noisy,0,2025-01-01 12:45:00,100.86,0.0,100.86
c7,noisy,0,2025-01-01 13:00:00,95.938,0.0,95.938
c7,noisy,0,2025-01-01 13:15:00,90.977,0.0,90.977
c7,noisy,0,2025-01-01 13:30:00,105.006,0.0,105.006
c7,noisy,0,2025-01-01 13:45:00,95.619,0.0,95.619
c7,noisy,0,2025-01-01 14:00:00,91.352,0.0,91.352
c7,noisy,0,2025-01-01 14:15:00,106.536,0.0,106.536
